date,Cana Woodford,DJ-Niobrara,Eagle Ford,Permian,Williston,Total US RigCount,wti_spot_lag_14,wti_spot_lag_9,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import_smooth,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod_smooth,usa_l48_prod,opec_tot_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons_smooth,oecd_cons,non-oecd_cons_smooth,non-oecd_cons,world_cons_smooth,world_cons
2013-06-28,23.0,32.0,200.0,457.0,186.0,1390.0,93.04599999999998,90.998,95.83,101.432,95.92200000000001,95.798,95.246,94.57600000000001,7.9487499999999915,7.357,1051.132,695.9689999999999,6.738499999999999,6.775,35.067657700000005,31.676725899999997,1.8200474999999998,57.4348668801,90.998,46.60542526730001,90.998,47.1688397028,90.998,93.7742649701
2013-06-21,23.0,30.0,199.0,458.0,189.0,1405.0,92.7,88.0,96.652,103.93,96.708,96.79,96.762,96.43800000000002,7.914499999999991,8.248,1061.479,695.9689999999999,6.739499999999999,6.775,35.031709666666664,31.69615533333333,1.866825,57.265833386333334,88.0,46.26989404866667,88.0,47.04062105466665,88.0,93.31051510333332
2013-06-14,21.0,30.0,202.0,460.0,189.0,1413.0,91.004,93.36,96.35799999999999,103.392,96.314,96.538,96.584,96.314,7.794749999999992,8.388,1061.461,695.9689999999999,6.740499999999998,6.696000000000001,34.99576163333333,31.715584766666666,1.9136025,57.09679989256665,93.36,45.93436283003334,93.36,46.912402406533324,93.36,92.8467652365667
2013-06-07,21.0,29.0,204.0,458.0,189.0,1406.0,92.19,95.07399999999998,94.25,102.92399999999999,94.258,94.486,94.554,94.354,7.718249999999992,7.8020000000000005,1061.1480000000001,695.9689999999999,6.761249999999998,6.707999999999999,34.9598136,31.7350142,1.96038,56.9277663988,95.07399999999998,45.5988316114,95.07399999999998,46.78418375840001,95.07399999999998,92.38301536979999
2013-05-31,22.0,29.0,201.0,454.0,186.0,1410.0,94.38,96.0775,93.32,102.0325,93.43,93.64,93.665,93.43,7.661749999999992,7.22,1058.519,695.9689999999999,6.781249999999997,6.779,34.93326077419355,31.76521677419355,2.010151451612903,56.77576921406451,96.0775,45.31880012632257,96.0775,46.65447694806453,96.0775,91.9732770743871
2013-05-24,21.0,28.0,201.0,454.0,184.0,1402.0,96.954,93.04599999999998,94.756,102.298,95.11,95.266,95.266,95.012,7.746499999999992,7.769,1064.786,695.9689999999999,6.794999999999997,6.779,34.96307919354839,31.86005819354839,2.0778866129032254,56.72598988351613,93.04599999999998,45.37176704258064,93.04599999999998,46.51584116451613,93.04599999999998,91.88760820709679
2013-05-17,22.0,28.0,201.0,455.0,189.0,1408.0,96.176,92.7,94.648,102.908,94.972,95.238,95.318,95.146,7.833999999999992,8.082,1061.786,695.9689999999999,6.803249999999998,6.779,34.992897612903235,31.954899612903226,2.145621774193548,56.67621055296774,92.7,45.42473395883871,92.7,46.377205380967744,92.7,91.80193933980644
2013-05-10,21.0,29.0,208.0,457.0,186.0,1412.0,97.332,91.004,95.844,103.77400000000004,96.166,96.41,96.382,96.122,7.692749999999992,7.5760000000000005,1062.124,695.9689999999999,6.811499999999999,6.787999999999999,35.02271603225806,32.04974103225807,2.213356935483871,56.626431222419356,91.004,45.47770087509677,91.004,46.23856959741936,91.004,91.71627047251611
2013-05-03,19.0,28.0,209.0,458.0,186.0,1403.0,95.4125,92.19,93.4,101.534,93.71799999999999,93.932,93.896,93.632,7.645249999999993,7.559,1062.748,695.9689999999999,6.7837499999999995,6.834,35.0525344516129,32.144582451612905,2.281092096774193,56.576651891870966,92.19,45.530667791354844,92.19,46.09993381387096,92.19,91.63060160522579
2013-04-26,14.0,28.0,207.0,456.0,185.0,1381.0,94.582,94.38,90.998,100.608,91.20200000000001,91.5,91.61399999999999,91.52600000000001,7.674249999999993,8.119,1062.377,695.9689999999999,6.737749999999998,6.812,35.07230483333333,32.1942035,2.317095,56.527428243833334,94.38,45.584500268999996,94.38,45.96724221116667,94.38,91.55174248016668
2013-04-19,13.0,28.0,203.0,454.0,187.0,1371.0,93.38,96.954,88.0,98.09200000000001,87.97,88.25999999999998,88.49,88.58000000000001,7.6159999999999926,7.517,1055.681,695.9689999999999,6.688499999999999,6.812,35.088056,32.2257364,2.340405,56.4784268688,96.954,45.6386789712,96.954,45.8369282808,96.954,91.475607252
2013-04-12,16.0,27.0,202.0,454.0,189.0,1387.0,92.765,96.176,93.36,103.24799999999999,93.4,93.72399999999999,93.972,94.056,7.764999999999992,7.386,1054.734,695.9689999999999,6.641499999999998,6.6770000000000005,35.10380716666667,32.257269300000004,2.363715,56.42942549376666,96.176,45.6928576734,96.176,45.706614350433334,96.176,91.39947202383335
2013-04-05,15.0,27.0,197.0,452.0,186.0,1357.0,90.14249999999998,97.332,95.07399999999998,107.062,94.934,95.244,95.46799999999999,95.52,7.736499999999991,7.675,1055.9669999999999,695.9689999999999,6.628249999999997,6.65,35.11955833333334,32.2888022,2.387025,56.38042411873333,97.332,45.747036375600004,97.332,45.57630042006665,97.332,91.32333679566666
2013-03-29,18.0,25.0,195.0,448.0,187.0,1354.0,88.244,95.4125,96.0775,107.6825,96.24,96.5075,96.655,96.59,7.69049999999999,7.886,1056.085,695.9689999999999,6.621749999999997,6.615,35.08580929032259,32.29212864516129,2.4293638064516134,56.3095261166129,95.4125,45.70786564954839,95.4125,45.502277833451615,95.4125,91.210143483
2013-03-22,16.0,24.0,167.0,448.0,187.0,1324.0,85.712,94.582,93.04599999999998,107.32799999999999,93.004,93.372,93.604,93.706,7.5349999999999895,8.113,1053.378,695.9689999999999,6.609999999999996,6.624,34.986059967741944,32.25784648387097,2.49707435483871,56.20943261170968,94.582,45.54422901916129,94.582,45.503310371838715,94.582,91.047539391
2013-03-15,17.0,24.0,169.0,452.0,190.0,1341.0,87.00200000000002,93.38,92.7,108.41,92.72,93.104,93.382,93.538,7.485249999999991,7.272,1050.122,695.9689999999999,6.595999999999995,6.624,34.88631064516129,32.22356432258064,2.5647849032258065,56.10933910680645,93.38,45.38059238877418,93.38,45.50434291022581,93.38,90.88493529899999
2013-03-08,15.0,24.0,177.0,454.0,189.0,1341.0,87.274,92.765,91.004,109.984,90.976,91.444,91.834,92.1,7.578499999999991,7.4910000000000005,1051.4360000000001,695.9689999999999,6.5819999999999945,6.624,34.786561322580646,32.18928216129032,2.6324954516129035,56.00924560190323,92.765,45.2169557583871,92.765,45.5053754486129,92.765,90.72233120700001
2013-03-01,16.0,24.0,176.0,455.0,189.0,1333.0,87.39999999999998,90.14249999999998,92.19,112.41799999999999,92.246,92.666,93.054,93.342,7.5729999999999915,7.263999999999999,1048.812,695.9689999999999,6.552749999999994,6.568,34.686811999999996,32.155,2.700206,55.909152096999996,90.14249999999998,45.053319128000005,90.14249999999998,45.506407986999996,90.14249999999998,90.559727115
2013-02-22,14.0,23.0,175.0,455.0,187.0,1329.0,85.866,88.244,94.38,115.3,94.2725,94.79,95.2,95.5425,7.63824999999999,7.914,1045.076,695.9689999999999,6.522749999999994,6.568,34.64456725,32.114000000000004,2.70019375,55.89169550125,88.244,45.400404936499996,88.244,45.49647822725,88.244,90.89688316375
2013-02-15,11.0,22.0,175.0,454.0,190.0,1337.0,85.98200000000001,85.712,96.954,118.098,96.944,97.512,98.03399999999999,98.458,7.66574999999999,7.645,1043.9460000000001,695.9689999999999,6.4917499999999935,6.568,34.6023225,32.073,2.7001815,55.8742389055,85.712,45.747490745,85.712,45.4865484675,85.712,91.2340392125
2013-02-08,13.0,22.0,179.0,445.0,190.0,1330.0,85.87,87.00200000000002,96.176,117.154,96.196,96.696,97.18,97.61399999999999,7.675999999999991,7.468999999999999,1039.803,695.9689999999999,6.460749999999994,6.507000000000001,34.560077750000005,32.032,2.70016925,55.85678230975,87.00200000000002,46.094576553500005,87.00200000000002,45.47661870775,87.00200000000002,91.57119526125
2013-02-01,17.0,21.0,175.0,444.0,192.0,1332.0,86.354,87.274,97.332,115.132,97.44200000000001,97.88799999999999,98.29,98.614,7.8054999999999914,7.525,1039.0810000000001,695.807,6.457499999999993,6.4479999999999995,34.517833,31.991,2.700157,55.839325714,87.274,46.441662361999995,87.274,45.466688948000005,87.274,91.90835131
2013-01-25,14.0,21.0,169.0,441.0,193.0,1315.0,91.59,87.39999999999998,95.4125,113.7175,95.825,96.3025,96.7325,97.0675,7.998999999999992,8.024,1036.4,695.46,6.460249999999993,6.444,34.53124590322581,32.01727890322581,2.7001310322580645,55.876973672419346,87.39999999999998,46.28642679335484,87.39999999999998,45.614734507064526,87.39999999999998,91.90116130041937
2013-01-18,14.0,18.0,169.0,436.0,197.0,1316.0,91.42200000000001,85.866,94.582,111.346,94.542,94.994,95.37,95.668,7.755749999999992,7.686,1030.26,695.2669999999999,6.4574999999999925,6.444,34.544658806451615,32.04355780645161,2.700105064516129,55.91462163083871,85.866,46.13119122470968,85.866,45.76278006612904,85.866,91.89397129083869
2013-01-11,15.0,18.0,163.0,453.0,193.0,1323.0,90.814,85.98200000000001,93.38,112.372,93.36399999999999,93.81,94.206,94.54399999999998,7.829749999999992,7.987,1027.447,695.2669999999999,6.454749999999993,6.494,34.55807170967742,32.06983670967742,2.7000790967741937,55.95226958925806,85.98200000000001,45.975955656064514,85.98200000000001,45.910825625193546,85.98200000000001,91.88678128125808
2013-01-04,15.0,20.0,165.0,460.0,194.0,1318.0,91.348,85.87,92.765,112.3475,92.7375,93.1675,93.5925,93.955,7.921999999999992,8.299,1028.083,694.952,6.406249999999993,6.459,34.571484612903234,32.096115612903226,2.7000531290322582,55.98991754767742,85.87,45.820720087419346,85.87,46.05887118425807,85.87,91.8795912716774
2012-12-28,14.0,23.0,165.0,451.0,196.0,1327.0,93.70200000000001,86.354,90.14249999999998,109.8125,90.315,90.8325,91.3675,91.85,7.961499999999991,7.051,1027.191,694.952,6.364999999999993,6.433,34.623419322580645,32.124977225806454,2.6871333548387097,56.064562703129035,86.354,45.77652323116129,86.354,46.06396841829032,86.354,91.84049164945162
2012-12-21,14.0,23.0,168.0,451.0,196.0,1340.0,97.56200000000001,91.59,88.244,109.792,88.68599999999998,89.194,89.71799999999999,90.21600000000001,8.24574999999999,7.982,1038.3110000000001,694.952,6.321749999999993,6.433,34.70424538709677,32.15577587096774,2.6645432258064514,56.166955756354845,91.59,45.81560540919354,91.59,45.96185440854839,91.59,91.77745981774193
2012-12-14,12.0,23.0,173.0,463.0,195.0,1381.0,95.675,91.42200000000001,85.712,109.096,86.148,86.684,87.28,87.854,8.26924999999999,8.356,1038.897,694.952,6.278499999999992,6.3,34.785071451612914,32.18657451612903,2.641953096774193,56.26934880958064,91.42200000000001,45.85468758722581,91.42200000000001,45.85974039880646,91.42200000000001,91.71442798603226
2012-12-07,15.0,22.0,180.0,456.0,194.0,1382.0,95.684,90.814,87.00200000000002,109.07799999999999,87.53200000000002,88.11800000000002,88.772,89.36800000000002,8.11174999999999,8.457,1039.861,694.952,6.243999999999993,6.294,34.86589751612903,32.217373161290325,2.619362967741936,56.37174186280645,90.814,45.893769765258064,90.814,45.75762638906452,90.814,91.65139615432258
2012-11-30,15.0,24.0,171.0,464.0,196.0,1386.0,96.22399999999999,91.348,87.274,109.816,87.678,88.292,88.94200000000002,89.506,7.954499999999989,8.187999999999999,1039.721,694.952,6.210999999999993,6.26,34.94751646666667,32.247675466666664,2.59,56.45696002576666,91.348,45.94601576706667,91.348,45.685000278233325,91.348,91.6310160453
2012-11-23,15.0,23.0,166.0,471.0,196.0,1388.0,94.434,93.70200000000001,87.39999999999998,110.255,87.92249999999999,88.5075,89.12,89.67750000000002,7.899999999999988,8.076,1042.078,694.952,6.177249999999994,6.26,35.03389273333333,32.27499973333333,2.52,56.43912884713333,93.70200000000001,46.077244711533325,93.70200000000001,45.78930156086667,93.70200000000001,91.8665462724
2012-11-16,15.0,25.0,165.0,473.0,196.0,1390.0,93.14,97.56200000000001,85.866,109.118,85.87799999999999,86.28999999999998,86.88,87.49600000000002,7.851249999999989,7.726,1042.425,694.952,6.141999999999993,6.162000000000001,35.120269,32.302324,2.45,56.4212976685,97.56200000000001,46.208473656,97.56200000000001,45.893602843500005,97.56200000000001,92.1020764995
2012-11-09,14.0,26.0,162.0,477.0,194.0,1389.0,89.098,95.675,85.98200000000001,107.78200000000001,85.99199999999998,86.46600000000002,87.054,87.66,8.115249999999989,7.827999999999999,1043.891,694.952,6.117999999999992,6.162000000000001,35.20664526666667,32.329648266666666,2.38,56.40346648986666,95.675,46.33970260046667,95.675,45.99790412613335,95.675,92.3376067266
2012-11-02,16.0,23.0,157.0,466.0,194.0,1373.0,88.876,95.684,85.87,108.85,85.88200000000002,86.38799999999999,86.94000000000003,87.5,8.23474999999999,7.97,1042.802,694.952,6.093999999999991,6.125,35.29302153333333,32.35697253333333,2.31,56.38563531123334,95.684,46.47093154493335,95.684,46.10220540876666,95.684,92.57313695370001
2012-10-26,16.0,25.0,156.0,478.0,203.0,1408.0,90.34,96.22399999999999,86.354,108.27,86.69200000000002,87.11399999999999,87.65599999999998,88.16799999999999,8.28724999999999,7.881,1041.255,694.952,6.076499999999991,6.119,35.308406870967744,32.33453174193548,2.257427483870968,56.285111515032256,96.22399999999999,46.50031680119354,96.22399999999999,46.122308014129025,96.22399999999999,92.62262481532257
2012-10-19,13.0,25.0,159.0,485.0,202.0,1410.0,85.78,94.434,91.59,113.592,91.64200000000001,92.084,92.588,93.052,8.333249999999989,8.782,1043.3,694.952,6.043999999999992,6.066,35.311960387096775,32.30379677419355,2.207759548387097,56.17080561590323,94.434,46.512728109419356,94.434,46.1283775066129,94.434,92.64110561603226
2012-10-12,14.0,26.0,160.0,484.0,198.0,1411.0,85.735,93.14,91.42200000000001,114.876,91.38,91.786,92.258,92.728,8.02624999999999,8.306000000000001,1037.404,694.952,6.024749999999992,6.066,35.31551390322581,32.273061806451615,2.1580916129032257,56.056499716774184,93.14,46.52513941764517,93.14,46.134446999096774,93.14,92.65958641674194
2012-10-05,16.0,25.0,154.0,485.0,198.0,1398.0,80.22600000000001,89.098,90.814,111.408,90.82,91.196,91.63,92.06199999999998,8.40149999999999,8.18,1034.5439999999999,694.952,5.962499999999992,6.055,35.319067419354845,32.24232683870968,2.108423677419355,55.94219381764516,89.098,46.53755072587097,89.098,46.14051649158065,89.098,92.6780672174516
2012-09-28,16.0,25.0,161.0,488.0,201.0,1410.0,81.11,88.876,91.348,110.354,91.464,91.814,92.22399999999999,92.624,8.48774999999999,8.065,1033.032,694.952,5.714249999999993,5.989,35.3709084,32.270572200000004,2.0800378000000004,55.7551649782,88.876,46.401807740699994,88.876,46.015124505100005,88.876,92.4169322458
2012-09-21,16.0,23.0,158.0,480.0,201.0,1402.0,83.27000000000002,90.34,93.70200000000001,111.83200000000001,93.73,94.1,94.416,94.756,8.47024999999999,7.553999999999999,1033.514,694.952,5.480499999999992,5.989,35.48713266666667,32.377458000000004,2.080028,55.47117221833333,90.34,46.06852569766666,90.34,45.71445054666667,90.34,91.78297624433331
2012-09-14,19.0,25.0,162.0,483.0,201.0,1413.0,84.434,85.78,97.56200000000001,115.408,97.606,97.936,98.248,98.644,8.945499999999988,9.807,1035.96,694.952,5.440749999999992,5.817,35.60335693333333,32.484343800000005,2.0800182,55.18717945846665,85.78,45.735243654633344,85.78,45.413776588233326,85.78,91.14902024286668
2012-09-07,21.0,28.0,162.0,479.0,205.0,1409.0,87.0575,85.735,95.675,114.11,95.6525,95.9825,96.3075,96.7525,8.535499999999988,8.525,1027.424,694.95,5.443999999999992,5.062,35.7195812,32.591229600000005,2.0800084,54.903186698599995,85.735,45.4019616116,85.735,45.1131026298,85.735,90.5150642414
2012-08-31,18.0,26.0,158.0,488.0,208.0,1419.0,90.882,80.22600000000001,95.684,113.01999999999998,95.676,95.99,96.32799999999999,96.75200000000001,8.573499999999989,7.995,1027.015,695.95,5.635999999999991,5.053999999999999,35.82788687096774,32.6821864516129,2.0725910967741936,54.67372158032258,80.22600000000001,45.16787739745162,80.22600000000001,44.84896675296774,80.22600000000001,90.01684415041937
2012-08-24,18.0,26.0,158.0,489.0,208.0,1408.0,93.108,81.11,96.22399999999999,116.102,96.466,96.74,97.07799999999999,97.476,8.721499999999988,9.455,1034.441,695.95,5.847249999999992,5.83,35.88868096774193,32.677569612903234,2.0207287741935485,54.771422311580636,81.11,45.5289801566129,81.11,44.80405936574194,81.11,90.33303952235485
2012-08-17,18.0,29.0,158.0,488.0,208.0,1425.0,96.984,83.27000000000002,94.434,115.042,94.42,94.72,95.014,95.382,8.449249999999989,8.167,1030.663,695.95,5.8644999999999925,5.83,35.949475064516136,32.67295277419355,1.9688664516129035,54.86912304283871,83.27000000000002,45.89008291577419,83.27000000000002,44.75915197851613,83.27000000000002,90.64923489429032
2012-08-10,16.0,26.0,161.0,489.0,213.0,1432.0,103.472,84.434,93.14,112.494,93.09,93.36200000000001,93.67,94.072,8.805749999999989,8.677,1036.075,695.95,5.881749999999993,5.83,36.010269161290324,32.66833593548387,1.917004129032258,54.966823774096774,84.434,46.25118567493549,84.434,44.714244591290324,84.434,90.9654302662258
2012-08-03,15.0,25.0,154.0,492.0,211.0,1429.0,103.784,87.0575,89.098,107.274,89.056,89.324,89.678,90.13799999999999,8.86099999999999,8.587,1039.774,695.95,5.879249999999994,5.899,36.07106325806452,32.663719096774194,1.865141806451613,55.064524505354846,87.0575,46.61228843409678,87.0575,44.66933720406452,87.0575,91.2816256381613
2012-07-27,15.0,24.0,162.0,486.0,214.0,1416.0,103.152,90.882,88.876,104.18,89.02600000000001,89.31000000000002,89.634,90.014,8.860999999999992,8.366,1043.549,695.95,5.854499999999994,5.899,36.06010461290322,32.64918096774193,1.866445129032258,55.106870363225816,90.882,46.59538842196775,90.882,44.79845352619354,90.882,91.39384194816128
2012-07-20,15.0,22.0,165.0,487.0,219.0,1414.0,102.552,93.108,90.34,105.4,90.32399999999998,90.664,90.966,91.308,8.953249999999992,9.593,1050.072,695.951,5.7824999999999935,5.899,36.020444870967744,32.630674322580646,1.8890147096774197,55.12707427174193,93.108,46.42728730132257,93.108,44.997179332064526,93.108,91.42446663338708
2012-07-13,16.0,22.0,166.0,499.0,218.0,1427.0,103.5225,96.984,85.78,99.882,85.77799999999998,86.164,86.52799999999998,86.97,8.824749999999993,8.898,1047.355,695.951,5.7577499999999935,5.82,35.980785129032256,32.61216767741935,1.9115842903225808,55.14727818025806,96.984,46.25918618067743,96.984,45.195905137935476,96.984,91.45509131861292
2012-07-06,14.0,22.0,163.0,495.0,215.0,1419.0,105.12200000000001,103.472,85.735,98.8025,85.77,86.145,86.52,86.95249999999999,8.951749999999993,8.587,1048.164,695.951,5.752749999999994,5.8,35.941125387096776,32.593661032258055,1.934153870967742,55.167482088774186,103.472,46.091085060032256,103.472,45.394630943806455,103.472,91.48571600383872
2012-06-29,17.0,21.0,161.0,504.0,212.0,1421.0,106.41,103.784,80.22600000000001,91.226,80.28599999999999,80.694,81.098,81.54999999999998,9.074499999999995,8.735,1053.019,695.951,5.7359999999999935,5.611000000000001,35.91942793333333,32.58778913333333,1.9495900000000002,55.14652299966667,103.784,45.971065849866676,103.784,45.47813095693335,103.784,91.4491968068
2012-06-22,17.0,20.0,164.0,503.0,220.0,1421.0,106.15,103.152,81.11,92.458,81.41199999999999,81.61999999999998,81.98200000000001,82.36,9.120249999999995,9.079,1057.289,695.951,5.761499999999993,5.8,35.94263619999999,32.6135041,1.9471925,55.0226564165,103.152,45.9712514159,103.152,45.2735664882,103.152,91.2448179041
2012-06-15,17.0,21.0,161.0,495.0,220.0,1405.0,106.324,102.552,83.27000000000002,97.214,83.31599999999997,83.618,83.9,84.19200000000002,9.104749999999996,9.406,1057.422,695.951,5.734749999999993,5.8,35.96584446666667,32.63921906666667,1.944795,54.89878983333333,102.552,45.971436981933344,102.552,45.06900201946666,102.552,91.04043900139999
2012-06-08,17.0,26.0,173.0,492.0,223.0,1414.0,107.51999999999998,103.5225,84.434,99.03,84.44200000000002,84.73799999999999,85.03200000000001,85.33399999999997,8.889249999999997,9.078,1054.5610000000001,695.951,5.707999999999993,5.733,35.989052733333345,32.66493403333333,1.9423974999999998,54.77492325016665,103.5225,45.97162254796667,103.5225,44.86443755073333,103.5225,90.8360600987
2012-06-01,15.0,24.0,167.0,490.0,224.0,1386.0,107.175,105.12200000000001,87.0575,103.4725,87.08500000000002,87.41000000000003,87.7325,88.01249999999997,8.830249999999996,8.918,1054.752,695.951,5.6727499999999935,5.712999999999999,36.012260999999995,32.690649,1.94,54.651056667,105.12200000000001,45.971808114,105.12200000000001,44.659873082,105.12200000000001,90.631681196
2012-05-25,14.0,24.0,167.0,484.0,223.0,1383.0,101.72599999999998,106.41,90.882,108.14399999999998,91.13,91.4,91.69,91.948,8.832749999999995,9.017000000000001,1056.515,695.951,5.639999999999994,5.693,35.99444261290323,32.73398870967742,2.003225806451613,54.7289765756129,106.41,45.88186471070968,106.41,44.687213373774185,106.41,90.56907808448385
2012-05-18,15.0,24.0,169.0,485.0,218.0,1382.0,98.56,106.15,93.108,109.866,93.12200000000001,93.48200000000001,93.754,94.03200000000001,8.774249999999995,8.544,1054.302,695.951,5.609749999999994,5.693,35.976624225806454,32.77732841935484,2.0664516129032258,54.806896484225796,106.15,45.79192130741935,106.15,44.714553665548394,106.15,90.50647497296774
2012-05-11,14.0,20.0,172.0,482.0,216.0,1372.0,97.8,106.324,96.984,111.7775,96.994,97.346,97.612,97.866,8.819999999999995,8.842,1053.4189999999999,695.951,5.576999999999995,5.5920000000000005,35.95880583870968,32.820668129032256,2.129677419354839,54.88481639283871,106.324,45.70197790412903,106.324,44.74189395732258,106.324,90.44387186145158
2012-05-04,15.0,22.0,173.0,483.0,215.0,1355.0,99.354,107.51999999999998,103.472,116.67399999999998,103.456,103.82799999999999,104.096,104.26399999999998,8.779249999999996,8.927999999999999,1051.2910000000002,695.951,5.549499999999995,5.582000000000001,35.940987451612905,32.864007838709675,2.192903225806452,54.962736301451606,107.51999999999998,45.61203450083871,107.51999999999998,44.769234249096776,107.51999999999998,90.38126874993549
2012-04-27,15.0,21.0,172.0,475.0,214.0,1328.0,99.945,107.175,103.784,118.09599999999998,104.052,104.454,104.804,105.052,8.668249999999997,8.783,1046.002,695.951,5.524499999999994,5.572,35.987219533333345,32.909137066666666,2.1933333333333334,54.995277363866656,107.175,45.47142266173334,107.175,44.603101190466674,107.175,90.07452385219999
2012-04-20,15.0,21.0,170.0,465.0,212.0,1337.0,100.432,101.72599999999998,103.152,117.18,103.024,103.546,103.98200000000001,104.352,8.906499999999996,8.727,1043.162,695.951,5.5019999999999945,5.562,36.08148946666667,32.95560843333333,2.146666666666667,54.99378429163333,101.72599999999998,45.29280949576666,101.72599999999998,44.29186311903333,101.72599999999998,89.58467261479997
2012-04-13,16.0,18.0,168.0,457.0,214.0,1322.0,102.3875,98.56,102.552,120.8725,102.53,103.02800000000002,103.53200000000001,103.958,9.032499999999995,8.679,1039.184,695.951,5.426749999999994,5.482,36.1757594,33.002079800000004,2.1,54.992291219399995,98.56,45.114196329799995,98.56,43.9806250476,98.56,89.0948213774
2012-04-06,15.0,17.0,169.0,458.0,216.0,1329.0,99.81,97.8,103.5225,124.18,103.505,104.0425,104.5775,105.0125,8.909249999999995,8.484,1035.328,695.951,5.371499999999994,5.482,36.27002933333333,33.04855116666666,2.053333333333333,54.99079814716665,97.8,44.93558316383333,97.8,43.669386976166656,97.8,88.60497013999998
2012-03-30,17.0,17.0,167.0,450.0,218.0,1318.0,97.74,99.354,105.12200000000001,124.43,105.114,105.64199999999998,106.126,106.482,8.957999999999995,9.736,1032.762,695.951,5.316249999999994,5.482,36.31944093548387,33.06600338709677,2.02,54.9822904293871,99.354,44.8777880402258,99.354,43.483668532064506,99.354,88.36145657229031
2012-03-23,20.0,19.0,170.0,446.0,214.0,1313.0,96.064,99.945,106.41,124.346,106.638,107.11399999999999,107.57,107.928,8.692749999999995,9.231,1023.753,695.951,5.254499999999994,5.261,36.25670670967742,33.01090774193548,2.02,54.956246097741925,99.945,45.122038022516136,99.945,43.61174915629032,99.945,88.73378717880645
2012-03-16,23.0,19.0,167.0,449.0,215.0,1317.0,100.07799999999999,100.432,106.15,126.222,106.13000000000002,106.652,107.17800000000004,107.66,8.672499999999994,8.186,1016.6510000000001,695.951,5.247999999999994,5.261,36.19397248387097,32.9558120967742,2.02,54.93020176609677,100.432,45.36628800480645,100.432,43.73982978051613,100.432,89.10611778532257
2012-03-09,18.0,18.0,168.0,453.0,212.0,1296.0,99.906,102.3875,106.324,126.624,106.312,106.794,107.29,107.682,8.889499999999995,8.679,1017.813,695.951,5.241499999999994,5.261,36.131238258064506,32.900716451612894,2.02,54.90415743445161,102.3875,45.61053798709678,102.3875,43.867910404741934,102.3875,89.4784483918387
2012-03-02,18.0,18.0,165.0,457.0,212.0,1293.0,96.89,99.81,107.51999999999998,124.88,107.544,107.99599999999998,108.44,108.734,8.899499999999994,8.675,1016.063,695.951,5.234999999999994,5.235,36.06850403225806,32.84562080645161,2.02,54.87811310280645,99.81,45.854787969387104,99.81,43.995991028967744,99.81,89.85077899835484
2012-02-24,20.0,21.0,154.0,451.0,206.0,1265.0,99.318,97.74,107.175,123.335,107.43,107.865,108.315,108.63,8.824749999999995,9.15,1015.215,695.951,5.218749999999994,5.235,36.00962282758621,32.81036724137931,2.036630965517241,54.99822579172414,97.74,46.26207986724138,97.74,44.05731504596552,97.74,90.3193949132069
2012-02-17,19.0,21.0,151.0,456.0,204.0,1272.0,96.966,96.064,101.72599999999998,119.794,101.8,102.15,102.66,103.196,8.747999999999994,9.054,1011.055,695.951,5.191999999999994,5.235,35.95138379310345,32.77842068965517,2.0560337586206896,55.14269798406897,96.064,46.696545417689656,96.064,44.107512961758616,96.064,90.80405837944828
2012-02-10,20.0,23.0,148.0,456.0,202.0,1263.0,93.244,100.07799999999999,98.56,117.208,98.508,98.92,99.53200000000001,100.17,8.688499999999994,8.719,1009.422,695.951,5.165249999999994,5.235,35.893144758620686,32.74647413793103,2.0754365517241378,55.287170176413795,100.07799999999999,47.13101096813794,100.07799999999999,44.157710877551715,100.07799999999999,91.28872184568964
2012-02-03,20.0,23.0,147.0,450.0,200.0,1245.0,92.316,99.906,97.8,111.196,97.814,98.186,98.61399999999999,99.00399999999999,8.565749999999994,8.376,1009.5930000000001,695.951,5.138499999999994,5.17,35.83490572413793,32.71452758620689,2.094839344827586,55.431642368758624,99.906,47.56547651858621,99.906,44.207908793344835,99.906,91.77338531193104
2012-01-27,18.0,21.0,147.0,445.0,201.0,1225.0,86.818,96.89,99.354,109.18,99.43799999999999,99.766,100.128,100.434,8.939499999999995,8.843,1009.302,695.951,5.160249999999995,5.127999999999999,35.770923741935476,32.69063532258064,2.132681064516129,55.468835303,96.89,47.29633389703226,96.89,43.943622876774185,96.89,91.23995677380644
2012-01-20,21.0,22.0,152.0,447.0,205.0,1223.0,85.348,99.318,99.945,109.6,100.0375,100.125,100.3925,100.7,8.975749999999994,8.816,1005.127,695.951,5.1924999999999955,5.127999999999999,35.70464458064516,32.66996477419355,2.17789835483871,55.463116533999994,99.318,46.74574800667742,99.318,43.55354342725806,99.318,90.2992914339355
2012-01-13,21.0,20.0,152.0,448.0,197.0,1191.0,79.434,96.966,100.432,111.77600000000001,100.444,100.648,100.88600000000001,101.14399999999999,9.010249999999994,8.228,1001.569,695.951,5.224749999999996,5.127999999999999,35.63836541935484,32.64929422580645,2.2231156451612906,55.457397765,96.966,46.19516211632258,96.966,43.16346397774194,96.966,89.35862609406452
